enroll_id,student_id,course_id,enroll_date,status
1001,1.0,501,2024-10-07,Completed
1002,2.0,501,2024-12-07,Active
1003,3.0,502,2024-01-01,Dropped
1004,4.0,502,2024-01-01,Active
1006,6.0,503,2024-01-01,Active
1007,7.0,504,2024-01-01,Dropped
1008,8.0,504,2024-01-01,Completed
1009,9.0,505,2024-01-01,Active
1010,10.0,505,2024-01-01,Active
1011,11.0,506,2024-01-01,Dropped
1012,12.0,506,2024-01-01,Completed
1013,13.0,507,2024-01-01,Completed
1014,14.0,507,2024-01-01,Active
1015,15.0,508,2024-01-01,Completed
1016,16.0,508,2024-01-01,Active
1017,17.0,509,2024-01-01,Active
1018,18.0,509,2024-01-01,Dropped
1019,19.0,510,2024-01-01,Completed
1020,20.0,510,2024-01-01,Active
1021,21.0,511,2024-01-01,Dropped
1022,22.0,511,2024-01-01,Dropped
1023,23.0,512,2024-01-01,Completed
1024,24.0,512,2024-01-01,Completed
1025,25.0,513,2024-01-01,Completed
1026,26.0,513,2024-01-01,Completed
1027,27.0,514,2024-01-01,Active
1028,28.0,514,2024-01-01,Active
1029,29.0,515,2024-01-08,Completed
1030,30.0,515,2024-01-01,Completed
1031,31.0,501,2024-01-08,Active
1032,32.0,502,2024-02-08,Dropped
1033,33.0,503,2024-02-08,Active
1034,34.0,504,2024-03-08,Active
1035,35.0,505,2024-03-08,Completed
1036,36.0,506,2024-03-08,Active
1037,37.0,507,2024-03-08,Active
